rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_fw_tp,total_pax_fw_lp,total_pax_fw_pc,total_pax_rw_tp,total_pax_rw_lp,total_pax_rw_pc,total_atms_fw_tp,total_atms_fw_lp,total_atms_fw_pc,total_atms_rw_tp,total_atms_rw_lp,total_atms_rw_pc
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,EDINBURGH,11250211,3024960,271.912719507,0,0,,93004,39457,135.709759992,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,EXETER,382223,126854,201.309379286,0,0,,6388,4076,56.722276742,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,GLASGOW,6517585,2072546,214.472392893,0,0,,58690,27652,112.245045566,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,HUMBERSIDE,82840,20080,312.549800797,9625,11454,-15.968220709,2524,1769,42.679479932,1737,1928,-9.906639004
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,INVERNESS,700012,357584,95.761555327,0,0,,10349,5848,76.966484268,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,ISLAY,26268,12981,102.357291426,0,0,,1397,1258,11.049284579,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,KIRKWALL,133386,85589,55.844793139,24,76,-68.421052632,9879,8441,17.035896221,2,5,-60.000000000
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,LEEDS BRADFORD,3288635,739131,344.932630346,0,0,,25943,8480,205.931603774,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,LERWICK (TINGWALL),2886,2300,25.478260870,0,0,,823,729,12.894375857,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),3490844,1165508,199.512658858,0,0,,26766,13233,102.267059624,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,MANCHESTER,23364471,6085103,283.961799825,0,0,,151724,60376,151.298529217,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,NEWCASTLE,4128407,1024930,302.798922853,0,0,,31606,12751,147.870755235,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,NEWQUAY,244675,105554,131.800784433,0,0,,4146,2146,93.196644921,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,NORWICH,235301,56540,316.167315175,83739,70668,18.496349125,3532,1864,89.484978541,11759,10421,12.839458785
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,OXFORD (KIDLINGTON),120,556,-78.417266187,0,0,,1,11,-90.909090909,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,PRESTWICK,445211,78069,470.278855884,0,0,,3747,2050,82.780487805,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,SOUTHAMPTON,631458,263131,139.978565809,0,0,,16253,8464,92.025047259,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,STORNOWAY,102316,62791,62.946919144,15,0,,4525,3228,40.179677819,1,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,SUMBURGH,173310,116596,48.641462829,74228,67307,10.282734337,6415,4855,32.131822863,4918,4491,9.507904698
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,173785,78520,121.325776872,0,0,,3430,3987,-13.970403812,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,TIREE,11176,8387,33.253845237,0,0,,1471,1264,16.376582278,0,0,
3/20/2023 9:17:02 AM,2022,2021,1,3,Other UK Airports,WICK JOHN O GROATS,6935,18,38427.777777778,0,0,,875,2,43650.000000000,0,0,
3/20/2023 9:17:02 AM,2022,2021,2,4,Non UK Reporting Airports,ALDERNEY,50924,41279,23.365391603,0,0,,4222,3341,26.369350494,0,0,
3/20/2023 9:17:02 AM,2022,2021,2,4,Non UK Reporting Airports,GUERNSEY,654446,250526,161.228774658,0,0,,16127,9371,72.094760431,0,0,
3/20/2023 9:17:02 AM,2022,2021,2,4,Non UK Reporting Airports,ISLE OF MAN,551941,182371,202.647350730,0,0,,8842,4612,91.717259324,0,0,
3/20/2023 9:17:02 AM,2022,2021,2,4,Non UK Reporting Airports,JERSEY,1336225,678151,97.039449916,0,0,,17083,10051,69.963187743,0,0,

